shared-library,"/usr/local/bin/node",0x100001280,0x1003e169d
code-creation,LoadIC,0xde7fa88bd60,138,"_charsWritten"
code-creation,LoadIC,0xde7fa88bd60,138,"_charsWritten"
code-creation,StoreIC,0xde7fa88be00,189,"_charsWritten"
code-creation,StoreIC,0xde7fa88be00,189,"_charsWritten"
code-creation,CallIC,0xde7fa88bec0,555,"makeFastBuffer"
code-creation,LazyCompile,0xde7fa88c100,1648,"Binary /Users/ck/coding/projects/js-bson/lib/bson/binary.js:56",0x2fe97c460968,~
code-creation,StoreIC,0xde7fa88c780,185,"position"
code-creation,StoreIC,0xde7fa88c780,185,"position"
code-creation,StoreIC,0xde7fa88c840,185,"binary"
code-creation,StoreIC,0xde7fa88c840,185,"binary"
code-creation,StoreIC,0xde7fa88c900,185,"regexp"
code-creation,StoreIC,0xde7fa88c900,185,"regexp"
code-creation,Stub,0xde7fa88c9c0,392,"BinaryOpStub_BIT_OR_OverwriteLeft_HeapNumbers"
code-creation,StoreIC,0xde7fa88cb60,185,"long"
code-creation,StoreIC,0xde7fa88cb60,185,"long"
code-creation,LazyCompile,0xde7fa88cc20,436,"Code /Users/ck/coding/projects/js-bson/lib/bson/code.js:9",0x2fe97c45ea60,~
code-creation,StoreIC,0xde7fa88cde0,185,"where"
code-creation,StoreIC,0xde7fa88cde0,185,"where"
code-creation,StoreIC,0xde7fa88cea0,328,"_bsontype"
code-creation,StoreIC,0xde7fa88cea0,328,"_bsontype"
code-creation,CallIC,0xde7fa88d000,185,"generate"
code-creation,LoadIC,0xde7fa88d0c0,157,"Date"
code-creation,LoadIC,0xde7fa88d0c0,157,"Date"
code-creation,CallIC,0xde7fa88d160,157,"now"
code-creation,CallIC,0xde7fa88d200,190,"parseInt"
code-creation,CallIC,0xde7fa88d2c0,190,"NonStringToString"
code-creation,CallIC,0xde7fa88d380,157,"encodeInt"
code-creation,CallIC,0xde7fa88d420,170,"encodeInt"
code-creation,LoadIC,0xde7fa88d4e0,138,"pid"
code-creation,LoadIC,0xde7fa88d4e0,138,"pid"
code-creation,CallIC,0xde7fa88d580,157,"fromShort"
code-creation,CallIC,0xde7fa88d620,185,"get_inc"
code-creation,LoadIC,0xde7fa88d6e0,138,"index"
code-creation,LoadIC,0xde7fa88d6e0,138,"index"
code-creation,StoreIC,0xde7fa88d780,328,"id"
code-creation,StoreIC,0xde7fa88d780,328,"id"
code-creation,LoadIC,0xde7fa88d8e0,134,"id"
code-creation,LoadIC,0xde7fa88d8e0,134,"id"
code-creation,CallIC,0xde7fa88d980,585,"binaryWrite"
code-creation,StoreIC,0xde7fa88dbe0,328,"binId"
code-creation,StoreIC,0xde7fa88dbe0,328,"binId"
code-creation,LoadIC,0xde7fa88dd40,194,""
code-creation,LoadIC,0xde7fa88dd40,194,""
code-creation,LazyCompile,0xde7fa88de20,364,"DBRef /Users/ck/coding/projects/js-bson/lib/bson/db_ref.js:10",0x2fe97c460420,~
code-creation,StoreIC,0xde7fa88dfa0,185,"dbref"
code-creation,StoreIC,0xde7fa88dfa0,185,"dbref"
code-creation,LazyCompile,0xde7fa88e060,284,"MinKey /Users/ck/coding/projects/js-bson/lib/bson/min_key.js:7",0x2fe97c45f2a0,~
code-creation,StoreIC,0xde7fa88e180,185,"minkey"
code-creation,StoreIC,0xde7fa88e180,185,"minkey"
code-creation,LazyCompile,0xde7fa88e240,284,"MaxKey /Users/ck/coding/projects/js-bson/lib/bson/max_key.js:7",0x2fe97c45ffa0,~
code-creation,StoreIC,0xde7fa88e360,185,"maxkey"
code-creation,StoreIC,0xde7fa88e360,185,"maxkey"
code-creation,LazyCompile,0xde7fa88e420,224," node.js:204",0x785e62524d8,~
code-creation,LoadIC,0xde7fa88e500,138,"moduleLoadList"
code-creation,LoadIC,0xde7fa88e500,138,"moduleLoadList"
code-creation,Function,0xde7fa88e5a0,1344," console.js:1",0x2fe97c47d698,~
code-creation,Script,0xde7fa88eae0,244,"console.js",0x2fe97c47d790,~
code-creation,LazyCompile,0xde7fa88ebe0,512," node.js:611",0x785e62536e0,~
code-creation,LazyCompile,0xde7fa88ede0,1296,"createWritableStdioStream node.js:546",0x785e6242b58,~
tick,0x7fff85266e90,0x7fff5fbfe410,0,0x7fff5fbfe450,2,0xde7fa88ecce,0xde7fa88ea23,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,LazyCompile,0xde7fa88f300,680,"Instantiate native apinatives.js:44",0x785e6235018,~
code-creation,LazyCompile,0xde7fa88f5c0,1147,"Instantiate native apinatives.js:44",0x785e6235018,*
code-creation,Function,0xde7fa88fa40,2036," tty.js:1",0x2fe97c4802d8,~
code-creation,Script,0xde7fa890240,244,"tty.js",0x2fe97c4803d0,~
tick,0x1002cdf4d,0x7fff5fbfbec8,1,0x100017dd6,2,0xde7fa82efcc,0xde7fa82e828,0xde7fa88fc8a,0xde7fa82f038,0xde7fa82e828,0xde7fa88ef5f,0xde7fa88ecce,0xde7fa88ea23,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,Stub,0xde7fa890340,433,"FastNewContextStub"
code-creation,Function,0xde7fa890500,7256," net.js:1",0x2fe97c483458,~
code-creation,Script,0xde7fa892160,244,"net.js",0x2fe97c483550,~
code-creation,Function,0xde7fa892260,2792," timers.js:1",0x2fe97c4844e8,~
code-creation,Script,0xde7fa892d60,244,"timers.js",0x2fe97c4845e0,~
tick,0xde7fa82c2a8,0x7fff5fbfdb70,1,0x1000091d5,0,0xde7fa88f8f9,0xde7fa892468,0xde7fa82f038,0xde7fa82e828,0xde7fa890d10,0xde7fa82f038,0xde7fa82e828,0xde7fa88fc8a,0xde7fa82f038,0xde7fa82e828,0xde7fa88ef5f,0xde7fa88ecce,0xde7fa88ea23,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,Function,0xde7fa892e60,504," _linklist.js:1",0x2fe97c485980,~
code-creation,Script,0xde7fa893060,244,"_linklist.js",0x2fe97c485a78,~
code-creation,LazyCompile,0xde7fa893160,228,"init _linklist.js:22",0x2fe97c485510,~
tick,0x7fff8105b8ea,0x7fff5fbfdce8,1,0x1000091d5,5,0xde7fa890e5c,0xde7fa82f038,0xde7fa82e828,0xde7fa88fc8a,0xde7fa82f038,0xde7fa82e828,0xde7fa88ef5f,0xde7fa88ecce,0xde7fa88ea23,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,LoadIC,0xde7fa893260,224,""
code-creation,LoadIC,0xde7fa893260,224,""
code-creation,LazyCompile,0xde7fa893340,528,"WriteStream tty.js:71",0x2fe97c47fa80,~
code-creation,StoreIC,0xde7fa893560,185,"handle"
code-creation,StoreIC,0xde7fa893560,185,"handle"
code-creation,LazyCompile,0xde7fa893620,1604,"Socket net.js:136",0x2fe97c480b28,~
code-creation,LazyCompile,0xde7fa893c80,724,"Duplex _stream_duplex.js:39",0x785e6282a38,~
code-creation,LazyCompile,0xde7fa893f60,376,"Readable _stream_readable.js:100",0x785e627fe30,~
code-creation,Stub,0xde7fa8940e0,132,"UnaryOpStub_BIT_NOT_Overwrite_Uninitialized"
code-creation,LazyCompile,0xde7fa894180,1360,"ReadableState _stream_readable.js:32",0x785e627fd90,~
code-creation,Stub,0xde7fa8946e0,149,"UnaryOpStub_BIT_NOT_Overwrite_Smi"
code-creation,StoreIC,0xde7fa894780,185,"highWaterMark"
code-creation,StoreIC,0xde7fa894780,185,"highWaterMark"
code-creation,LazyCompile,0xde7fa894840,212,"Stream stream.js:42",0x785e627f7d0,~
code-creation,LoadIC,0xde7fa894920,138,"usingDomains"
code-creation,LoadIC,0xde7fa894920,138,"usingDomains"
code-creation,LoadIC,0xde7fa8949c0,340,""
tick,0x10026ebbb,0x7fff5fbfe240,0,0x101007800,0,0xde7fa833d5f,0xde7fa8948c9,0xde7fa8940c4,0xde7fa893d92,0xde7fa89385b,0xde7fa8934c2,0xde7fa88ef97,0xde7fa88ecce,0xde7fa88ea23,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,LoadIC,0xde7fa8949c0,340,""
code-creation,LoadIC,0xde7fa894b20,340,""
code-creation,LoadIC,0xde7fa894b20,340,""
code-creation,LazyCompile,0xde7fa894c80,432,"Writable _stream_writable.js:109",0x785e62818f8,~
code-creation,LazyCompile,0xde7fa894e40,1124,"WritableState _stream_writable.js:41",0x785e6281858,~
code-creation,StoreIC,0xde7fa8952c0,185,"highWaterMark"
code-creation,StoreIC,0xde7fa8952c0,185,"highWaterMark"
code-creation,CallIC,0xde7fa895380,192,"call"
code-creation,StoreIC,0xde7fa895440,185,"domain"
code-creation,StoreIC,0xde7fa895440,185,"domain"
code-creation,LoadIC,0xde7fa895500,134,"_events"
code-creation,LoadIC,0xde7fa895500,134,"_events"
code-creation,StoreIC,0xde7fa8955a0,185,"_events"
code-creation,StoreIC,0xde7fa8955a0,185,"_events"
code-creation,LoadIC,0xde7fa895660,134,"_maxListeners"
code-creation,LoadIC,0xde7fa895660,134,"_maxListeners"
code-creation,StoreIC,0xde7fa895700,185,"_maxListeners"
code-creation,StoreIC,0xde7fa895700,185,"_maxListeners"
code-creation,StoreIC,0xde7fa8957c0,185,"readable"
code-creation,StoreIC,0xde7fa8957c0,185,"readable"
code-creation,LazyCompile,0xde7fa895880,608,"EventEmitter.once events.js:169",0x785e6246880,~
code-creation,LazyCompile,0xde7fa895ae0,780,"Readable.on _stream_readable.js:688",0x785e6280d30,~
code-creation,LazyCompile,0xde7fa895e00,1568,"EventEmitter.addListener events.js:126",0x785e62467e0,~
code-creation,StoreIC,0xde7fa896420,185,"_handle"
code-creation,StoreIC,0xde7fa896420,185,"_handle"
code-creation,LoadIC,0xde7fa8964e0,170,"on"
code-creation,LoadIC,0xde7fa8964e0,170,"on"
code-creation,CallIC,0xde7fa8965a0,192,"call"
code-creation,LoadIC,0xde7fa896660,134,"_events"
code-creation,LoadIC,0xde7fa896660,134,"_events"
code-creation,LoadIC,0xde7fa896700,164,""
code-creation,LoadIC,0xde7fa896700,164,""
code-creation,KeyedLoadIC,0xde7fa8967c0,163,"finish"
code-creation,KeyedLoadIC,0xde7fa8967c0,163,"finish"
code-creation,LoadIC,0xde7fa896880,164,""
code-creation,LoadIC,0xde7fa896880,164,""
code-creation,KeyedLoadIC,0xde7fa896940,163,"_socketEnd"
code-creation,KeyedLoadIC,0xde7fa896940,163,"_socketEnd"
code-creation,LazyCompile,0xde7fa896a00,404,"initSocketHandle net.js:123",0x2fe97c480a88,~
code-creation,StoreIC,0xde7fa896ba0,185,"decodeStrings"
code-creation,StoreIC,0xde7fa896ba0,185,"decodeStrings"
code-creation,StoreIC,0xde7fa896c60,185,"allowHalfOpen"
code-creation,StoreIC,0xde7fa896c60,185,"allowHalfOpen"
code-creation,LazyCompile,0xde7fa896d20,900,"process.on.process.addListener node.js:749",0x785e6253d30,~
code-creation,LazyCompile,0xde7fa8970c0,340,"isSignal node.js:743",0x785e6253c90,~
code-creation,LazyCompile,0xde7fa897220,304,"startup.lazyConstants node.js:212",0x785e6242e78,~
code-creation,StoreIC,0xde7fa897360,189,"_lazyConstants"
code-creation,StoreIC,0xde7fa897360,189,"_lazyConstants"
code-creation,LoadIC,0xde7fa897420,138,"_lazyConstants"
code-creation,LoadIC,0xde7fa897420,138,"_lazyConstants"
code-creation,LoadIC,0xde7fa8974c0,138,"_events"
code-creation,LoadIC,0xde7fa8974c0,138,"_events"
code-creation,LoadIC,0xde7fa897560,164,""
code-creation,LoadIC,0xde7fa897560,164,""
code-creation,LazyCompile,0xde7fa897620,424," node.js:626",0x785e6253780,~
code-creation,CallIC,0xde7fa8977e0,555,"binding"
code-creation,CallIC,0xde7fa897a20,555,"guessHandleType"
code-creation,LoadIC,0xde7fa897c60,143,"WriteStream"
code-creation,LoadIC,0xde7fa897c60,143,"WriteStream"
code-creation,LoadIC,0xde7fa897d00,143,"Socket"
code-creation,LoadIC,0xde7fa897d00,143,"Socket"
tick,0x7fff8105c64a,0x7fff5fbfe458,1,0x1000219a2,5,0xde7fa8934a0,0xde7fa88ef97,0xde7fa897712,0xde7fa88ea46,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,CallIC,0xde7fa897da0,192,"call"
code-creation,StoreIC,0xde7fa897e60,476,"_connecting"
code-creation,StoreIC,0xde7fa897e60,476,"_connecting"
code-creation,StoreIC,0xde7fa898040,476,"_handle"
code-creation,StoreIC,0xde7fa898040,476,"_handle"
code-creation,LoadIC,0xde7fa898220,140,"Duplex"
code-creation,LoadIC,0xde7fa898220,140,"Duplex"
code-creation,CallIC,0xde7fa8982c0,192,"call"
code-creation,LoadIC,0xde7fa898380,164,""
code-creation,LoadIC,0xde7fa898380,164,""
code-creation,StoreIC,0xde7fa898440,328,"highWaterMark"
code-creation,StoreIC,0xde7fa898440,328,"highWaterMark"
code-creation,LoadIC,0xde7fa8985a0,134,"highWaterMark"
code-creation,LoadIC,0xde7fa8985a0,134,"highWaterMark"
code-creation,StoreIC,0xde7fa898640,328,"buffer"
code-creation,StoreIC,0xde7fa898640,328,"buffer"
code-creation,StoreIC,0xde7fa8987a0,328,"length"
code-creation,StoreIC,0xde7fa8987a0,328,"length"
code-creation,StoreIC,0xde7fa898900,328,"pipes"
code-creation,StoreIC,0xde7fa898900,328,"pipes"
code-creation,StoreIC,0xde7fa898a60,328,"pipesCount"
code-creation,StoreIC,0xde7fa898a60,328,"pipesCount"
code-creation,StoreIC,0xde7fa898bc0,328,"flowing"
code-creation,StoreIC,0xde7fa898bc0,328,"flowing"
code-creation,StoreIC,0xde7fa898d20,328,"ended"
code-creation,StoreIC,0xde7fa898d20,328,"ended"
code-creation,StoreIC,0xde7fa898e80,328,"endEmitted"
code-creation,StoreIC,0xde7fa898e80,328,"endEmitted"
code-creation,StoreIC,0xde7fa898fe0,328,"reading"
code-creation,StoreIC,0xde7fa898fe0,328,"reading"
code-creation,StoreIC,0xde7fa899140,328,"calledRead"
code-creation,StoreIC,0xde7fa899140,328,"calledRead"
code-creation,StoreIC,0xde7fa8992a0,328,"sync"
code-creation,StoreIC,0xde7fa8992a0,328,"sync"
code-creation,StoreIC,0xde7fa899400,328,"needReadable"
code-creation,StoreIC,0xde7fa899400,328,"needReadable"
code-creation,StoreIC,0xde7fa899560,328,"emittedReadable"
code-creation,StoreIC,0xde7fa899560,328,"emittedReadable"
code-creation,StoreIC,0xde7fa8996c0,328,"readableListening"
code-creation,StoreIC,0xde7fa8996c0,328,"readableListening"
code-creation,StoreIC,0xde7fa899820,334,"objectMode"
code-creation,StoreIC,0xde7fa899820,334,"objectMode"
code-creation,StoreIC,0xde7fa899980,334,"defaultEncoding"
code-creation,StoreIC,0xde7fa899980,334,"defaultEncoding"
code-creation,StoreIC,0xde7fa899ae0,334,"ranOut"
code-creation,StoreIC,0xde7fa899ae0,334,"ranOut"
code-creation,StoreIC,0xde7fa899c40,334,"awaitDrain"
code-creation,StoreIC,0xde7fa899c40,334,"awaitDrain"
code-creation,StoreIC,0xde7fa899da0,334,"readingMore"
code-creation,StoreIC,0xde7fa899da0,334,"readingMore"
code-creation,StoreIC,0xde7fa899f00,334,"decoder"
code-creation,StoreIC,0xde7fa899f00,334,"decoder"
code-creation,StoreIC,0xde7fa89a060,334,"encoding"
code-creation,StoreIC,0xde7fa89a060,334,"encoding"
code-creation,StoreIC,0xde7fa89a1c0,476,"_readableState"
code-creation,StoreIC,0xde7fa89a1c0,476,"_readableState"
code-creation,StoreIC,0xde7fa89a3a0,476,"readable"
code-creation,StoreIC,0xde7fa89a3a0,476,"readable"
code-creation,CallIC,0xde7fa89a580,192,"call"
code-creation,StoreIC,0xde7fa89a640,476,"domain"
code-creation,StoreIC,0xde7fa89a640,476,"domain"
code-creation,StoreIC,0xde7fa89a820,476,"_events"
code-creation,StoreIC,0xde7fa89a820,476,"_events"
code-creation,StoreIC,0xde7fa89aa00,476,"_maxListeners"
code-creation,StoreIC,0xde7fa89aa00,476,"_maxListeners"
code-creation,CallIC,0xde7fa89abe0,192,"call"
code-creation,StoreIC,0xde7fa89aca0,328,"highWaterMark"
code-creation,StoreIC,0xde7fa89aca0,328,"highWaterMark"
code-creation,StoreIC,0xde7fa89ae00,328,"objectMode"
code-creation,StoreIC,0xde7fa89ae00,328,"objectMode"
code-creation,LoadIC,0xde7fa89af60,134,"highWaterMark"
code-creation,LoadIC,0xde7fa89af60,134,"highWaterMark"
code-creation,StoreIC,0xde7fa89b000,328,"needDrain"
code-creation,StoreIC,0xde7fa89b000,328,"needDrain"
code-creation,StoreIC,0xde7fa89b160,328,"ending"
code-creation,StoreIC,0xde7fa89b160,328,"ending"
code-creation,StoreIC,0xde7fa89b2c0,328,"ended"
code-creation,StoreIC,0xde7fa89b2c0,328,"ended"
code-creation,StoreIC,0xde7fa89b420,328,"finished"
code-creation,StoreIC,0xde7fa89b420,328,"finished"
code-creation,StoreIC,0xde7fa89b580,328,"decodeStrings"
code-creation,StoreIC,0xde7fa89b580,328,"decodeStrings"
code-creation,StoreIC,0xde7fa89b6e0,328,"defaultEncoding"
code-creation,StoreIC,0xde7fa89b6e0,328,"defaultEncoding"
code-creation,StoreIC,0xde7fa89b840,328,"length"
code-creation,StoreIC,0xde7fa89b840,328,"length"
code-creation,StoreIC,0xde7fa89b9a0,328,"writing"
code-creation,StoreIC,0xde7fa89b9a0,328,"writing"
code-creation,StoreIC,0xde7fa89bb00,328,"sync"
code-creation,StoreIC,0xde7fa89bb00,328,"sync"
code-creation,StoreIC,0xde7fa89bc60,328,"bufferProcessing"
code-creation,StoreIC,0xde7fa89bc60,328,"bufferProcessing"
code-creation,StoreIC,0xde7fa89bdc0,476,"_writableState"
code-creation,StoreIC,0xde7fa89bdc0,476,"_writableState"
code-creation,StoreIC,0xde7fa89bfa0,476,"writable"
code-creation,StoreIC,0xde7fa89bfa0,476,"writable"
code-creation,LoadIC,0xde7fa89c180,134,"readable"
code-creation,LoadIC,0xde7fa89c180,134,"readable"
code-creation,LoadIC,0xde7fa89c220,134,"writable"
code-creation,LoadIC,0xde7fa89c220,134,"writable"
code-creation,StoreIC,0xde7fa89c2c0,476,"allowHalfOpen"
code-creation,StoreIC,0xde7fa89c2c0,476,"allowHalfOpen"
code-creation,CallIC,0xde7fa89c4a0,333,"once"
code-creation,CallIC,0xde7fa89c600,273,"on"
code-creation,LoadIC,0xde7fa89c720,134,"_events"
code-creation,LoadIC,0xde7fa89c720,134,"_events"
code-creation,LoadIC,0xde7fa89c7c0,164,""
code-creation,LoadIC,0xde7fa89c7c0,164,""
code-creation,LoadIC,0xde7fa89c880,134,"handle"
code-creation,LoadIC,0xde7fa89c880,134,"handle"
code-creation,StoreIC,0xde7fa89c920,402,"onend"
code-creation,StoreIC,0xde7fa89c920,402,"onend"
code-creation,CallIC,0xde7fa89cac0,273,"on"
code-creation,LoadIC,0xde7fa89cbe0,164,""
code-creation,LoadIC,0xde7fa89cbe0,164,""
code-creation,LoadIC,0xde7fa89cca0,164,""
code-creation,LoadIC,0xde7fa89cca0,164,""
code-creation,StoreIC,0xde7fa89cd60,480,"destroyed"
code-creation,StoreIC,0xde7fa89cd60,480,"destroyed"
code-creation,StoreIC,0xde7fa89cf40,480,"errorEmitted"
code-creation,StoreIC,0xde7fa89cf40,480,"errorEmitted"
code-creation,StoreIC,0xde7fa89d120,402,"bytesRead"
code-creation,StoreIC,0xde7fa89d120,402,"bytesRead"
code-creation,StoreIC,0xde7fa89d2c0,480,"_bytesDispatched"
code-creation,StoreIC,0xde7fa89d2c0,480,"_bytesDispatched"
code-creation,LoadIC,0xde7fa89d4a0,134,"_handle"
code-creation,LoadIC,0xde7fa89d4a0,134,"_handle"
code-creation,StoreIC,0xde7fa89d540,332,"owner"
code-creation,StoreIC,0xde7fa89d540,332,"owner"
code-creation,StoreIC,0xde7fa89d6a0,480,"_pendingData"
code-creation,StoreIC,0xde7fa89d6a0,480,"_pendingData"
code-creation,StoreIC,0xde7fa89d880,402,"_pendingEncoding"
code-creation,StoreIC,0xde7fa89d880,402,"_pendingEncoding"
code-creation,LoadIC,0xde7fa89da20,134,"_writableState"
code-creation,LoadIC,0xde7fa89da20,134,"_writableState"
code-creation,StoreIC,0xde7fa89dac0,185,"decodeStrings"
code-creation,StoreIC,0xde7fa89dac0,185,"decodeStrings"
code-creation,LoadIC,0xde7fa89db80,134,"_handle"
code-creation,LoadIC,0xde7fa89db80,134,"_handle"
code-creation,CallIC,0xde7fa89dc20,583,"getWindowSize"
code-creation,StoreIC,0xde7fa89de80,480,"columns"
code-creation,StoreIC,0xde7fa89de80,480,"columns"
code-creation,StoreIC,0xde7fa89e060,480,"rows"
code-creation,StoreIC,0xde7fa89e060,480,"rows"
code-creation,StoreIC,0xde7fa89e240,402,"_type"
code-creation,StoreIC,0xde7fa89e240,402,"_type"
code-creation,LoadIC,0xde7fa89e3e0,134,"_handle"
code-creation,LoadIC,0xde7fa89e3e0,134,"_handle"
code-creation,LoadIC,0xde7fa89e480,168,"unref"
code-creation,LoadIC,0xde7fa89e480,168,"unref"
code-creation,CallIC,0xde7fa89e540,583,"unref"
code-creation,StoreIC,0xde7fa89e7a0,480,"fd"
code-creation,StoreIC,0xde7fa89e7a0,480,"fd"
code-creation,StoreIC,0xde7fa89e980,480,"_isStdio"
code-creation,StoreIC,0xde7fa89e980,480,"_isStdio"
tick,0x1001ce93c,0x7fff5fbfe220,0,0x101007810,2,0xde7fa88ea60,0xde7fa82f038,0xde7fa82e828,0xde7fa88e4b2,0xde7fa864fc5,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,LazyCompile,0xde7fa89eb60,864,"Console console.js:24",0x2fe97c47d0c0,~
code-creation,LoadIC,0xde7fa89eec0,134,"enumerable"
code-creation,LoadIC,0xde7fa89eec0,134,"enumerable"
code-creation,LoadIC,0xde7fa89ef60,134,"configurable"
code-creation,LoadIC,0xde7fa89ef60,134,"configurable"
code-creation,LoadIC,0xde7fa89f000,138,"value"
code-creation,LoadIC,0xde7fa89f000,138,"value"
code-creation,LoadIC,0xde7fa89f0a0,134,"writable"
code-creation,LoadIC,0xde7fa89f0a0,134,"writable"
code-creation,StoreIC,0xde7fa89f140,189,"value"
code-creation,StoreIC,0xde7fa89f140,189,"value"
code-creation,LazyCompile,0xde7fa89f200,232," console.js:47",0x2fe97c489c30,~
code-creation,Stub,0xde7fa89f300,390,"FastNewClosureStub"
code-creation,LazyCompile,0xde7fa89f4a0,1020,"bind native v8natives.js:1578",0x785e621fd40,~
code-creation,LazyCompile,0xde7fa89f8a0,308,"Console.log console.js:52",0x2fe97c47d160,~
code-creation,KeyedLoadIC,0xde7fa89f9e0,188,"info"
code-creation,KeyedLoadIC,0xde7fa89f9e0,188,"info"
code-creation,CallIC,0xde7fa89faa0,187,"bind"
code-creation,KeyedLoadIC,0xde7fa89fb60,188,"warn"
code-creation,KeyedLoadIC,0xde7fa89fb60,188,"warn"
code-creation,LazyCompile,0xde7fa89fc20,308,"Console.warn console.js:60",0x2fe97c47d200,~
code-creation,LazyCompile,0xde7fa89fd60,268,"Console.dir console.js:68",0x2fe97c47d2a0,~
code-creation,LazyCompile,0xde7fa89fe80,252,"Console.time console.js:73",0x2fe97c47d340,~
code-creation,LazyCompile,0xde7fa89ff80,428,"Console.timeEnd console.js:78",0x2fe97c47d3e0,~
code-creation,LazyCompile,0xde7fa8a0140,452,"Console.trace console.js:88",0x2fe97c47d480,~
code-creation,LazyCompile,0xde7fa8a0320,504,"Console.assert console.js:99",0x2fe97c47d520,~
code-creation,Stub,0xde7fa8a0520,340,"ArgumentsAccessStub_NewStrict"
code-creation,LazyCompile,0xde7fa8a0680,1256,"b native v8natives.js:1582",0x2fe97c489dd8,~
code-creation,CallIC,0xde7fa8a0b80,189,"ToUint32"
code-creation,LazyCompile,0xde7fa8a0c40,1668,"exports.format util.js:23",0x785e624f928,~
code-creation,LazyCompile,0xde7fa8a12e0,2100,"StringReplaceGlobalRegExpWithFunction native string.js:374",0x785e62277e8,~
code-creation,StoreIC,0xde7fa8a1b20,150,"reusableReplaceArray"
code-creation,StoreIC,0xde7fa8a1b20,150,"reusableReplaceArray"
code-creation,RegExp,0xde7fa8a1bc0,823,"%[sdj%]"
code-creation,LazyCompile,0xde7fa8a1f00,656,"Socket.write net.js:610",0x2fe97c482428,~
code-creation,LoadIC,0xde7fa8a21a0,134,"length"
code-creation,LoadIC,0xde7fa8a21a0,134,"length"
code-creation,LazyCompile,0xde7fa8a2240,720,"Writable.write _stream_writable.js:160",0x785e62822f8,~
code-creation,LazyCompile,0xde7fa8a2520,728,"validChunk _stream_writable.js:143",0x785e6281a38,~
tick,0x10037dfd1,0x7fff5fbfe2b0,0,0x7fff5fbfe3b0,2,0xde7fa8a24b4,0xde7fa8a2142,0xde7fa89f98c,0xde7fa8a08d6,0xde7fa864fe1,0xde7fa864030,0xde7fa85eea5,0xde7fa85af96,0xde7fa84a387,0xde7fa849d4b,0xde7fa82e259,0xde7fa82d7e5
code-creation,Stub,0xde7fa8a2800,317,"CallFunctionStub_Args6_Recording"
code-creation,LazyCompile,0xde7fa8a2940,744,"writeOrBuffer _stream_writable.js:197",0x785e6281b78,~
code-creation,LazyCompile,0xde7fa8a2c40,396,"decodeChunk _stream_writable.js:185",0x785e6281ad8,~
code-creation,StoreIC,0xde7fa8a2de0,185,"length"
code-creation,StoreIC,0xde7fa8a2de0,185,"length"
code-creation,StoreIC,0xde7fa8a2ea0,185,"needDrain"
code-creation,StoreIC,0xde7fa8a2ea0,185,"needDrain"
code-creation,LazyCompile,0xde7fa8a2f60,364,"doWrite _stream_writable.js:216",0x785e6281c18,~
code-creation,StoreIC,0xde7fa8a30e0,185,"writelen"
code-creation,StoreIC,0xde7fa8a30e0,185,"writelen"
code-creation,StoreIC,0xde7fa8a31a0,185,"writecb"
code-creation,StoreIC,0xde7fa8a31a0,185,"writecb"
code-creation,StoreIC,0xde7fa8a3260,185,"writing"
code-creation,StoreIC,0xde7fa8a3260,185,"writing"
code-creation,StoreIC,0xde7fa8a3320,185,"sync"
code-creation,StoreIC,0xde7fa8a3320,185,"sync"
code-creation,LazyCompile,0xde7fa8a33e0,1348,"Socket._write net.js:617",0x2fe97c4824c8,~
code-creation,StoreIC,0xde7fa8a3940,189,"_pendingData"
code-creation,StoreIC,0xde7fa8a3940,189,"_pendingData"
code-creation,StoreIC,0xde7fa8a3a00,189,"_pendingEncoding"
code-creation,StoreIC,0xde7fa8a3a00,189,"_pendingEncoding"
code-creation,LazyCompile,0xde7fa8a3ac0,1980,"exports._unrefActive timers.js:425",0x2fe97c484290,~
